,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 991 - Inner 4,162,2,1,0.8904236557797378,28,True,0.7624235474006116,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 991 - Inner 5,151,4,1,0.9117000324283759,30,True,0.7733180428134556,0.5416666666666666,0.5416666666666666,0.8990825688073395,0.8345864661654135
Outer 992 - Inner 0,171,2,3,0.9195381487837272,29,True,0.7029816513761468,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 992 - Inner 1,133,3,1,0.926987028067811,28,True,0.7366207951070336,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 992 - Inner 2,132,3,3,0.9429332026269198,20,True,0.6651376146788991,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 992 - Inner 3,79,2,2,0.9506237634652297,20,True,0.7446483180428135,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 992 - Inner 4,84,4,2,0.9300767055226788,23,True,0.7222859327217125,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 992 - Inner 5,71,4,1,0.8330298170845685,18,True,0.680237003058104,0.3111111111111111,0.2916666666666667,0.8715596330275229,0.7669172932330827
Outer 993 - Inner 0,141,2,3,0.940352147683147,24,True,0.8409785932721712,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 993 - Inner 1,103,6,1,0.9162564418221673,22,True,0.85282874617737,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 993 - Inner 2,133,2,2,0.9319031406066194,20,True,0.8123088685015292,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 993 - Inner 3,62,4,3,0.8391090221733558,23,True,0.8279816513761468,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 993 - Inner 4,83,2,1,0.8249743044879325,14,True,0.853019877675841,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 993 - Inner 5,132,5,2,0.5777845228232127,14,True,0.8096330275229359,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 994 - Inner 0,73,9,2,0.769459771791047,14,True,0.7622324159021406,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 994 - Inner 1,162,5,3,0.6186132471617615,27,True,0.7534403669724771,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 994 - Inner 2,65,9,1,0.9246260083894444,15,True,0.7614678899082569,0.2702702702702703,0.20833333333333334,0.926605504587156,0.7969924812030075
Outer 994 - Inner 3,165,2,3,0.9663982286009902,17,True,0.7557339449541284,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 994 - Inner 4,138,3,4,0.9456981568592856,25,True,0.7408256880733944,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 994 - Inner 5,157,7,2,0.9214390545653801,21,True,0.7733180428134557,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 995 - Inner 0,111,7,3,0.7067266759970587,20,True,0.8027522935779816,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 995 - Inner 1,127,8,2,0.7610725489459786,24,True,0.8707951070336392,0.6046511627906976,0.5416666666666666,0.944954128440367,0.8721804511278195
Outer 995 - Inner 2,99,10,4,0.8431587947548271,13,True,0.8780581039755352,0.6521739130434783,0.625,0.9357798165137615,0.8796992481203008
Outer 995 - Inner 3,83,4,2,0.8544918189476771,25,True,0.8249235474006116,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 995 - Inner 4,88,4,2,0.7524886843902929,15,True,0.79032874617737,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 995 - Inner 5,144,6,2,0.909947566531323,24,True,0.7996941896024464,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 996 - Inner 0,60,2,1,0.5539371131304681,21,True,0.8583715596330275,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 996 - Inner 1,138,2,3,0.8706582662141025,21,True,0.8742354740061162,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 996 - Inner 2,71,2,2,0.9797988882297846,18,True,0.8440366972477064,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 996 - Inner 3,185,7,4,0.9763842324576858,23,True,0.8826452599388379,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 996 - Inner 4,174,3,1,0.9187662319894188,25,True,0.8514908256880733,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 996 - Inner 5,177,2,3,0.8667968774068847,27,True,0.8627675840978594,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 997 - Inner 0,193,4,1,0.6804503118566385,29,True,0.7589831804281344,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 997 - Inner 1,136,6,3,0.8609697828904301,14,True,0.7534403669724771,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 997 - Inner 2,190,6,2,0.9398894193462086,27,True,0.7587920489296636,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 997 - Inner 3,87,10,2,0.8449768349064418,28,True,0.7698776758409785,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 997 - Inner 4,109,7,1,0.6668045850604291,16,True,0.7125382262996941,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 997 - Inner 5,121,2,2,0.5125335717408178,24,True,0.797974006116208,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 998 - Inner 0,108,7,1,0.5485325659515554,23,True,0.8394495412844037,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 998 - Inner 1,107,2,1,0.63777064876956,12,True,0.8201452599388379,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 998 - Inner 2,52,7,1,0.9289988941679838,11,True,0.7813455657492354,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 998 - Inner 3,118,5,2,0.6038713131115172,22,True,0.8218654434250765,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 998 - Inner 4,190,3,4,0.8650463578603654,8,True,0.7851681957186545,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 998 - Inner 5,87,10,1,0.6589647167961761,27,True,0.8157492354740061,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 999 - Inner 0,86,3,1,0.7787298862575966,26,True,0.7538226299694188,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 999 - Inner 1,80,8,4,0.9216561335604115,8,True,0.7591743119266054,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 999 - Inner 2,97,6,4,0.5471669062569429,13,True,0.8283639143730888,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 999 - Inner 3,118,9,3,0.9503719005450373,16,True,0.7392966360856269,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 999 - Inner 4,183,6,3,0.9702322247586199,24,True,0.7821100917431193,0.372093023255814,0.3333333333333333,0.8990825688073395,0.7969924812030075
Outer 999 - Inner 5,150,2,2,0.5895530639089003,21,True,0.7456039755351682,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1000 - Inner 0,162,7,3,0.7366806055346699,18,True,0.845948012232416,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1000 - Inner 1,141,5,1,0.9468968134187262,16,True,0.8061926605504587,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 1000 - Inner 2,128,7,1,0.930736351991979,25,True,0.7970183486238532,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 1000 - Inner 3,169,8,1,0.7545699603692004,16,True,0.8375382262996942,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1000 - Inner 4,169,3,1,0.9860567712876476,16,True,0.8251146788990826,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 1000 - Inner 5,186,10,3,0.9332605744484003,28,True,0.8295107033639144,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 1001 - Inner 0,192,2,1,0.8522854106057401,23,True,0.7983562691131498,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 1001 - Inner 1,188,4,1,0.8060772135083182,25,True,0.7687308868501529,0.32558139534883723,0.2916666666666667,0.8899082568807339,0.7819548872180451
Outer 1001 - Inner 2,145,7,1,0.6404754999811485,20,True,0.7519113149847094,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1001 - Inner 3,103,3,4,0.9696281925311779,9,True,0.804663608562691,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1001 - Inner 4,81,9,4,0.9604603514488066,18,True,0.7893730886850152,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 1001 - Inner 5,152,4,3,0.8306514065943347,24,True,0.7687308868501529,0.25641025641025644,0.20833333333333334,0.908256880733945,0.7819548872180451
Outer 1002 - Inner 0,58,3,3,0.8729963202496844,23,True,0.7847859327217126,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 1002 - Inner 1,68,5,4,0.8670421036375834,19,True,0.7618501529051988,0.4680851063829787,0.4583333333333333,0.8899082568807339,0.8120300751879699
Outer 1002 - Inner 2,150,6,2,0.6731115950891802,10,True,0.7656727828746177,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 1002 - Inner 3,80,5,2,0.8735787442582088,26,True,0.7729357798165137,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 1002 - Inner 4,129,5,2,0.8776850389755119,12,True,0.8069571865443426,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 1002 - Inner 5,134,6,2,0.8647550985319092,13,True,0.7974006116207951,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 1003 - Inner 0,188,10,2,0.9086014765739755,14,True,0.849388379204893,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 1003 - Inner 1,87,3,1,0.5336903403971127,19,True,0.7823012232415902,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1003 - Inner 2,97,2,2,0.9574786672784946,24,True,0.8279816513761468,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 1003 - Inner 3,169,2,3,0.8659921247962821,25,True,0.8574159021406726,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 1003 - Inner 4,169,2,2,0.6983229111337077,24,True,0.8214831804281345,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1003 - Inner 5,177,3,2,0.9365167526332945,24,True,0.8811162079510704,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1004 - Inner 0,100,2,2,0.5819534354089624,25,True,0.8656345565749235,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 1004 - Inner 1,148,2,3,0.6990017844254988,14,True,0.8363914373088686,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 1004 - Inner 2,112,5,1,0.9636185829856218,13,True,0.7844036697247707,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 1004 - Inner 3,69,4,2,0.8754095006293909,25,True,0.8262614678899082,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1004 - Inner 4,50,5,1,0.9253781261637988,16,True,0.7983562691131498,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1004 - Inner 5,179,5,1,0.8356145020935527,18,True,0.8333333333333333,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 1005 - Inner 0,121,3,1,0.9839729401962258,29,True,0.7859327217125383,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1005 - Inner 1,175,3,3,0.8423261927761561,24,True,0.7694954128440367,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1005 - Inner 2,77,5,1,0.6726111149314549,21,True,0.7759938837920489,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 1005 - Inner 3,84,3,2,0.5516374518242033,11,True,0.7454128440366972,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 1005 - Inner 4,77,8,2,0.9207874201900166,23,True,0.793960244648318,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 1005 - Inner 5,118,2,1,0.5129256371040376,26,True,0.7868883792048931,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1006 - Inner 0,61,2,2,0.9009737285656996,14,True,0.8098241590214068,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 1006 - Inner 1,155,2,2,0.6750163755126539,9,True,0.7641437308868502,0.4814814814814815,0.5416666666666666,0.8440366972477065,0.7894736842105263
Outer 1006 - Inner 2,67,5,1,0.5438472686249601,22,True,0.7561162079510704,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 1006 - Inner 3,135,8,1,0.6672534766260775,17,True,0.8306574923547401,0.5306122448979592,0.5416666666666666,0.8899082568807339,0.8270676691729323
Outer 1006 - Inner 4,143,4,2,0.8363708708324401,8,True,0.7587920489296636,0.43999999999999995,0.4583333333333333,0.8623853211009175,0.7894736842105263
Outer 1006 - Inner 5,85,5,1,0.5102288705067125,24,True,0.7824923547400612,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 1007 - Inner 0,54,5,1,0.8868336681478771,19,True,0.6995412844036697,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 1007 - Inner 1,162,7,4,0.5922149696335031,8,True,0.6922782874617738,0.39285714285714285,0.4583333333333333,0.8073394495412844,0.7443609022556391
Outer 1007 - Inner 2,197,2,2,0.8728517194037524,14,True,0.7312691131498471,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 1007 - Inner 3,87,2,4,0.5926659210355291,11,True,0.709097859327217,0.3913043478260869,0.375,0.8807339449541285,0.7894736842105263
Outer 1007 - Inner 4,80,9,3,0.5965942561912462,9,True,0.7339449541284404,0.43478260869565216,0.4166666666666667,0.8899082568807339,0.8045112781954887
Outer 1007 - Inner 5,148,5,1,0.5843574287933323,10,True,0.7236238532110092,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1008 - Inner 0,156,6,1,0.9289587113749068,22,True,0.8608562691131498,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1008 - Inner 1,101,9,2,0.805386384726285,21,True,0.8879969418960245,0.5714285714285715,0.4166666666666667,0.9908256880733946,0.8872180451127819
Outer 1008 - Inner 2,128,6,1,0.7979397197269866,29,True,0.8742354740061162,0.42424242424242425,0.2916666666666667,0.981651376146789,0.8571428571428571
Outer 1008 - Inner 3,186,4,3,0.6228365640532265,27,True,0.8168960244648318,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 1008 - Inner 4,113,3,2,0.9507924035005704,20,True,0.7928134556574924,0.3225806451612903,0.20833333333333334,0.981651376146789,0.8421052631578947
Outer 1008 - Inner 5,171,8,1,0.6929529248556634,23,True,0.8826452599388379,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1009 - Inner 0,182,6,2,0.762437445416422,23,True,0.808868501529052,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 1009 - Inner 1,178,3,1,0.5593963298652411,24,True,0.8123088685015291,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 1009 - Inner 2,130,3,1,0.6669827060762583,15,True,0.8130733944954129,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1009 - Inner 3,89,4,1,0.7516961576178436,22,True,0.8102064220183486,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1009 - Inner 4,90,5,2,0.945595588614352,10,True,0.7786697247706422,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1009 - Inner 5,106,3,2,0.9915300147887371,11,True,0.7981651376146789,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 1010 - Inner 0,176,4,2,0.7614881174908981,20,True,0.8149847094801224,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 1010 - Inner 1,176,5,4,0.9649611289708999,26,True,0.8172782874617737,0.38888888888888895,0.2916666666666667,0.9541284403669725,0.8345864661654135
Outer 1010 - Inner 2,140,6,2,0.8939132181710698,17,True,0.8642966360856269,0.28571428571428575,0.20833333333333334,0.944954128440367,0.8120300751879699
Outer 1010 - Inner 3,192,2,1,0.6324288716577375,21,True,0.849388379204893,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 1010 - Inner 4,80,8,2,0.9723439997730949,25,True,0.7840214067278288,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 1010 - Inner 5,112,2,4,0.9913625645188626,24,True,0.7870795107033639,0.3076923076923077,0.25,0.9174311926605505,0.7969924812030075
Outer 1011 - Inner 0,101,8,4,0.8934498269166915,8,True,0.8474770642201835,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1011 - Inner 1,118,2,1,0.6304976677992122,15,True,0.8037079510703364,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1011 - Inner 2,194,2,2,0.8179901610900824,9,True,0.8470948012232415,0.48484848484848486,0.3333333333333333,0.9908256880733946,0.8721804511278195
Outer 1011 - Inner 3,64,5,2,0.6308353905543738,7,True,0.7733180428134556,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 1011 - Inner 4,193,3,1,0.7243052510366048,13,True,0.8245412844036698,0.631578947368421,0.5,0.981651376146789,0.8947368421052632
Outer 1011 - Inner 5,60,4,3,0.9604610242680678,19,True,0.8306574923547401,0.375,0.25,0.981651376146789,0.849624060150376
Outer 1012 - Inner 0,91,2,1,0.7145757095428185,13,True,0.8274082568807339,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 1012 - Inner 1,178,8,2,0.6738967301104704,10,True,0.816131498470948,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1012 - Inner 2,140,4,2,0.813859296575655,15,True,0.8168960244648319,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 1012 - Inner 3,189,2,3,0.8063889392905756,22,True,0.8348623853211009,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1012 - Inner 4,115,8,1,0.8903889219498983,11,True,0.8379204892966361,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 1012 - Inner 5,146,4,1,0.7005327442303726,18,True,0.8608562691131498,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 1013 - Inner 0,67,7,1,0.8435391790678457,14,True,0.6976299694189602,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 1013 - Inner 1,104,8,1,0.5995625185407822,28,True,0.6257645259938838,0.28571428571428575,0.25,0.8899082568807339,0.7744360902255639
Outer 1013 - Inner 2,169,5,1,0.8546919396613887,14,True,0.731651376146789,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 1013 - Inner 3,121,5,1,0.9770276866134082,25,True,0.7140672782874619,0.2222222222222222,0.16666666666666666,0.926605504587156,0.7894736842105263
Outer 1013 - Inner 4,151,4,2,0.8741912725836185,28,True,0.7398700305810397,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 1013 - Inner 5,137,2,2,0.9125103061596929,16,True,0.7331804281345566,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1014 - Inner 0,90,6,2,0.9978424825457579,12,True,0.7358562691131498,0.34782608695652173,0.3333333333333333,0.8715596330275229,0.7744360902255639
Outer 1014 - Inner 1,92,2,1,0.9047450497897255,14,True,0.7549694189602446,0.25,0.20833333333333334,0.8990825688073395,0.7744360902255639
Outer 1014 - Inner 2,70,7,2,0.79585124809234,23,True,0.7943425076452599,0.34782608695652173,0.3333333333333333,0.8715596330275229,0.7744360902255639
Outer 1014 - Inner 3,101,6,2,0.8250336555521864,26,True,0.8149847094801224,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 1014 - Inner 4,172,2,2,0.7226977452990239,23,True,0.7521024464831805,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 1014 - Inner 5,185,9,1,0.7728725007835805,30,True,0.7687308868501529,0.31818181818181823,0.2916666666666667,0.8807339449541285,0.7744360902255639
Outer 1015 - Inner 0,189,7,1,0.7871534929238532,26,True,0.8681192660550459,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1015 - Inner 1,132,7,1,0.9097629425564717,27,True,0.8577981651376146,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 1015 - Inner 2,166,2,2,0.5149404926865623,25,True,0.886467889908257,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 1015 - Inner 3,86,8,2,0.7426685642405371,17,True,0.8524464831804281,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 1015 - Inner 4,100,10,2,0.8617344308888811,21,True,0.8509174311926605,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 1015 - Inner 5,56,3,2,0.9919060761538286,16,True,0.8440366972477065,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1016 - Inner 0,157,7,2,0.5785438942684566,21,True,0.8620030581039756,0.5853658536585366,0.5,0.9541284403669725,0.8721804511278195
Outer 1016 - Inner 1,178,3,1,0.9242491491006786,25,True,0.8377293577981652,0.5789473684210527,0.4583333333333333,0.9724770642201835,0.8796992481203008
Outer 1016 - Inner 2,167,3,2,0.7485875660278989,27,True,0.8123088685015291,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 1016 - Inner 3,107,6,1,0.9180959710127218,10,True,0.8409785932721712,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1016 - Inner 4,125,3,1,0.5516882372716726,13,True,0.8616207951070336,0.6153846153846154,0.5,0.9724770642201835,0.8872180451127819
Outer 1016 - Inner 5,62,9,2,0.691411446590434,28,True,0.7993119266055047,0.625,0.625,0.9174311926605505,0.8646616541353384
Outer 1017 - Inner 0,180,5,1,0.8509949267773046,20,True,0.7710244648318043,0.5098039215686274,0.5416666666666666,0.8715596330275229,0.8120300751879699
Outer 1017 - Inner 1,193,2,3,0.7247506499035696,24,True,0.7564984709480121,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1017 - Inner 2,99,3,1,0.9045624966658805,22,True,0.7649082568807339,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1017 - Inner 3,101,8,2,0.9620726189593712,26,True,0.7442660550458716,0.3829787234042554,0.375,0.8715596330275229,0.7819548872180451
Outer 1017 - Inner 4,185,2,1,0.9646420363502437,21,True,0.7654816513761468,0.4680851063829787,0.4583333333333333,0.8899082568807339,0.8120300751879699
Outer 1017 - Inner 5,98,8,2,0.7473159838864702,7,True,0.793960244648318,0.576923076923077,0.625,0.8807339449541285,0.8345864661654135
Outer 1018 - Inner 0,80,5,3,0.8217960302424023,6,True,0.8337155963302753,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 1018 - Inner 1,164,8,2,0.8237612278818545,9,True,0.8669724770642202,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 1018 - Inner 2,60,2,2,0.7058345070049039,19,True,0.8469036697247707,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1018 - Inner 3,119,8,4,0.8903104914700335,14,True,0.8627675840978593,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 1018 - Inner 4,169,3,3,0.7941302975308905,28,True,0.8769113149847095,0.47058823529411764,0.3333333333333333,0.981651376146789,0.8646616541353384
Outer 1018 - Inner 5,90,4,4,0.6137858643819285,14,True,0.8727064220183487,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 1019 - Inner 0,127,2,1,0.7929670135226622,18,True,0.7975917431192661,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 1019 - Inner 1,68,9,2,0.8928664556312671,23,True,0.8253058103975536,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 1019 - Inner 2,156,2,4,0.8115986932520147,24,True,0.8509174311926605,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1019 - Inner 3,83,8,4,0.8891713350670669,14,True,0.8627675840978594,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 1019 - Inner 4,180,6,1,0.8217569636010023,10,True,0.8646788990825689,0.5714285714285715,0.4166666666666667,0.9908256880733946,0.8872180451127819
Outer 1019 - Inner 5,157,3,2,0.7843719130047093,24,True,0.7874617737003058,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 1020 - Inner 0,158,10,1,0.7567708257871388,22,True,0.8211009174311926,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 1020 - Inner 1,127,8,1,0.7577221564377805,29,True,0.7954892966360857,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 1020 - Inner 2,75,2,1,0.7618251873373993,14,True,0.8461391437308868,0.619047619047619,0.5416666666666666,0.9541284403669725,0.8796992481203008
Outer 1020 - Inner 3,156,7,1,0.6386173534109569,9,True,0.7966360856269113,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1020 - Inner 4,118,3,1,0.9794548868580035,10,True,0.8428899082568808,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 1020 - Inner 5,127,6,3,0.6680664271985295,26,True,0.7847859327217125,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 1021 - Inner 0,58,4,1,0.9407582763733894,26,True,0.8348623853211008,0.6341463414634146,0.5416666666666666,0.963302752293578,0.8872180451127819
Outer 1021 - Inner 1,108,7,3,0.978488798723397,17,True,0.8218654434250765,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 1021 - Inner 2,154,3,2,0.812499711548775,11,True,0.7882262996941896,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 1021 - Inner 3,50,5,2,0.666594694413245,24,True,0.7469418960244649,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 1021 - Inner 4,95,3,2,0.8141260716402028,16,True,0.7974006116207951,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 1021 - Inner 5,176,3,2,0.8077671294124197,13,True,0.812691131498471,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 1022 - Inner 0,113,8,4,0.8231731766986556,27,True,0.7289755351681957,0.39215686274509803,0.4166666666666667,0.8440366972477065,0.7669172932330827
Outer 1022 - Inner 1,135,9,4,0.9679514448198386,27,True,0.680045871559633,0.4166666666666667,0.4166666666666667,0.8715596330275229,0.7894736842105263
Outer 1022 - Inner 2,127,2,1,0.6748257463868343,13,True,0.7331804281345565,0.35999999999999993,0.375,0.8440366972477065,0.7593984962406015
Outer 1022 - Inner 3,138,8,3,0.850831013310155,15,True,0.7522935779816514,0.4,0.4166666666666667,0.8532110091743119,0.7744360902255639
Outer 1022 - Inner 4,129,3,1,0.6051182609858998,25,True,0.7895642201834864,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
